sex,max_boulder,exp,pullup,pushup,height (cm),weight (kg),span (cm),BMI,APE,pullup_ratio,gender,top_or_bottom
0,1,6,11.0,18.0,157.48,58.96696,162.56,23.77704755409511,1.032258064516129,1.1865451432463197,Female,Bottom
1,9,3,16.0,21.0,172.72,65.77084,175.26,22.046930339535418,1.0147058823529411,1.2432689015375202,Male,Top
1,4,2,22.0,35.0,185.42,77.11064,190.5,22.428547765708785,1.0273972602739727,1.2853043367296653,Male,Bottom
1,0,6,16.0,25.0,177.8,71.667536,180.34,22.670388361184884,1.0142857142857142,1.2232531058413951,Male,
1,8,4,10.0,15.0,187.96,71.667536,191.77,20.285774830132564,1.0202702702702702,1.139533191150872,Male,Top
1,4,5,7.0,25.0,182.88,77.11064,185.42,23.055889475976485,1.0138888888888888,1.0907786525958025,Male,Bottom
1,0,5,12.0,22.0,182.88,68.0388,187.96,20.343431890567484,1.027777777777778,1.1763699536147023,Male,
1,5,4,16.0,15.0,187.96,86.636072,193.04,24.522677168071645,1.027027027027027,1.184680579701259,Male,Bottom
0,0,2,9.0,26.0,162.56,61.23492,163.83,23.172440387849527,1.0078125,1.146974961345585,Female,
1,3,2,17.0,30.0,168.91,58.96696,180.34,20.667979150419264,1.0676691729323309,1.288297039562494,Male,Bottom
0,4,3,14.0,25.0,162.56,56.699,162.56,21.455963322082894,1.0,1.246917935060583,Female,Bottom
1,6,3,18.0,30.0,182.88,77.11064,182.88,23.055889475976485,1.0,1.2334308209606353,Male,Bottom
1,6,6,15.0,27.0,170.18,64.863656,177.8,22.396718172808146,1.0447761194029852,1.231254309809487,Male,Bottom
1,9,4,21.0,52.0,167.64,58.96696,162.56,20.982316528453076,0.9696969696969698,1.35613163710661,Male,Top
1,10,6,13.0,20.0,177.8,65.317248,175.26,20.661619772219137,0.9857142857142857,1.1990285934888132,Male,Top
1,4,4,22.0,51.0,177.8,74.84268,177.8,23.67477265566776,1.0,1.2939499226911704,Male,Bottom
0,4,4,12.0,20.0,167.64,61.23492,170.18,21.78932870262435,1.0151515151515154,1.1959666151274468,Female,Bottom
1,5,2,18.0,30.0,173.99,68.945984,172.72,22.775105532096084,0.9927007299270072,1.2610739444954473,Male,Bottom
1,3,2,10.0,30.0,179.07,79.832192,184.912,24.896161175049578,1.0326241134751775,1.1252627511468056,Male,Bottom
1,4,3,24.0,37.0,173.355,64.863656,176.53,21.583838318557508,1.0183150183150185,1.3700068956951794,Male,Bottom
1,6,2,17.0,38.0,182.88,74.389088,190.5,22.242152200353782,1.0416666666666667,1.2285281411166111,Male,Bottom
1,0,3,14.0,26.0,187.96,79.3786,180.34,22.46842148907088,0.9594594594594594,1.176369953614702,Male,
1,0,6,22.0,37.0,180.34,74.84268,180.34,23.0125740949756,1.0,1.2939499226911704,Male,
1,8,3,19.0,24.0,195.58,75.749864,196.85,19.80309057599056,1.0064935064935063,1.25082553283528,Male,Top
0,7,2,12.0,12.0,157.48,55.338224,157.48,22.313844627689253,1.0,1.2168483036246338,Female,Bottom
1,2,3,8.0,23.0,180.34,77.564232,177.8,23.849394971156535,0.9859154929577465,1.1031403237512878,Male,Bottom
1,10,2,23.0,40.0,170.18,70.6242744,182.88,24.38579733920439,1.0746268656716418,1.3256670627117975,Male,Top
1,8,2,20.0,35.0,165.1,62.595696,165.1,22.964147419419096,1.0,1.319510785533881,Male,Top
1,7,2,19.0,40.0,175.26,76.203456,184.15,24.808988244315493,1.0507246376811594,1.2493325237112605,Male,Bottom
0,4,3,5.0,13.0,152.4,49.89512,154.94,21.48266407643926,1.0166666666666666,1.1002102009174444,Female,Bottom
1,7,2,19.0,40.0,175.26,76.203456,184.15,24.808988244315493,1.0507246376811594,1.2493325237112605,Male,Bottom
1,7,4,24.0,50.0,167.64,68.0388,170.18,24.210365225138165,1.0151515151515154,1.3527399072294044,Male,Bottom
1,9,4,25.0,50.0,170.18,67.131616,167.64,23.179820206822413,0.9850746268656715,1.3724027736796922,Male,Top
1,6,4,20.0,33.0,182.88,73.028312,187.96,21.835283562542433,1.027777777777778,1.2738663876004692,Male,Bottom
1,9,6,20.0,28.0,177.8,63.50288,187.96,20.087685889657493,1.0571428571428572,1.3149463457405397,Male,Top
1,5,4,17.0,27.0,172.72,66.678024,175.26,22.35102593042556,1.0147058823529411,1.2549565655994845,Male,Bottom
1,8,4,21.0,35.0,193.04,77.11064,193.04,20.69282047151352,1.0,1.2723359577874078,Male,Top
1,4,2,7.0,330.0,180.34,91.625584,185.42,28.172969498091344,1.028169014084507,1.0763978759469626,Male,Bottom
1,4,1,26.0,41.0,182.88,71.667536,182.88,21.428414924731083,1.0,1.3627862969922673,Male,Bottom
1,0,2,30.0,40.0,190.5,82.100152,177.8,22.62319824195204,0.9333333333333333,1.3654073624613996,Male,
1,8,2,18.0,35.0,175.26,68.0388,175.26,22.150882360995976,1.0,1.2645549304220534,Male,Top
1,6,4,14.0,70.0,177.8,69.853168,172.72,22.09645447862324,0.9714285714285713,1.200420401834889,Male,Bottom
1,1,1,15.0,30.0,177.8,83.91452,172.72,26.54444206847597,0.9714285714285713,1.1787533313662522,Male,Bottom
1,0,5,11.0,28.0,167.64,73.028312,177.8,25.985792008314963,1.0606060606060608,1.150626513180258,Male,
1,5,3,18.0,40.0,185.42,79.3786,195.58,23.088210935288455,1.0547945205479454,1.2267613689331884,Male,Bottom
1,5,3,18.0,40.0,185.42,79.3786,195.58,23.088210935288455,1.0547945205479454,1.2267613689331884,Male,Bottom
1,5,1,27.0,36.0,177.8,68.0388,177.8,21.522520596061597,1.0,1.39683239563308,Male,Bottom
1,2,6,20.0,40.0,170.18,66.678024,175.26,23.023199800019558,1.0298507462686566,1.2999489007052758,Male,Bottom
1,0,1,13.0,60.0,172.72,77.11064,177.8,25.848125225662216,1.0294117647058825,1.1685889262493476,Male,
1,6,5,23.0,40.0,177.8,72.121128,180.34,22.813871831825296,1.0142857142857142,1.3189079349951376,Male,Bottom
1,6,5,15.0,41.0,175.26,75.749864,176.53,24.661315695242187,1.0072463768115942,1.1980201575015368,Male,Bottom
1,3,6,15.0,31.0,167.64,69.853168,171.45,24.855974964475184,1.0227272727272727,1.214736144823095,Male,Bottom
1,6,3,18.0,42.0,185.42,83.007336,190.5,24.143672006615926,1.0273972602739727,1.2168483036246338,Male,Bottom
0,4,2,28.0,14.0,167.64,60.327736,170.18,21.46652383295584,1.0151515151515154,1.4641314568807953,Female,Bottom
1,3,5,18.0,63.0,175.895,66.224432,177.8,21.40480389863541,1.0108303249097472,1.271803010707589,Male,Bottom
1,3,4,14.0,24.0,187.96,82.553744,190.5,23.367158348633712,1.0135135135135134,1.1695864938602907,Male,Bottom
1,0,6,15.0,25.0,181.61,70.30676,182.88,21.316581926038808,1.0069930069930069,1.2133507503403655,Male,
1,5,6,15.0,31.0,182.88,78.017824,185.42,23.327135234517385,1.0138888888888888,1.1922637575741666,Male,Bottom
1,0,5,9.0,21.0,182.88,85.728888,187.96,25.63272418211503,1.027777777777778,1.1049821152468466,Male,
0,9,6,16.0,30.0,157.48,54.43104,157.48,21.948043896087793,1.0,1.2939499226911702,Female,Top
1,0,6,17.0,31.0,190.5,85.728888,198.12,23.623118606237213,1.04,1.1982995510218213,Male,
1,0,6,8.0,25.0,193.04,97.52228,190.5,26.17033177279651,0.986842105263158,1.0820325365649777,Male,
1,5,2,19.0,54.0,175.26,74.84268,190.5,24.365970597095576,1.0869565217391306,1.2538658423241926,Male,Bottom
1,1,6,7.0,14.0,187.96,90.264808,180.34,25.54980500757203,0.9594594594594594,1.0775496027200324,Male,Bottom
1,9,4,29.0,46.0,180.34,68.945984,187.96,21.199462196583585,1.0422535211267605,1.4206191327982207,Male,Top
1,7,6,17.0,36.0,172.72,73.481904,182.88,24.63174286210164,1.0588235294117647,1.2313494761921249,Male,Bottom
0,0,6,25.0,57.0,162.56,52.16308,165.1,19.739486256316262,1.015625,1.4792661783008214,Female,
1,9,3,20.0,30.0,180.34,70.30676,185.42,21.61787263467405,1.028169014084507,1.2844676671204873,Male,Top
1,10,6,15.0,30.0,170.18,70.30676,180.34,24.276163054442392,1.0597014925373134,1.2133507503403655,Male,Top
1,6,6,10.0,11.0,187.96,72.57472,193.04,20.542556790007662,1.027027027027027,1.137789026261486,Male,Bottom
0,9,6,13.0,19.0,154.94,50.802304,157.48,21.161980297623593,1.0163934426229508,1.2558939059141885,Female,Top
0,5,4,11.0,15.0,165.1,58.96696,165.1,21.632892496554224,1.0,1.1865451432463197,Female,Bottom
0,4,3,6.0,15.0,157.48,50.802304,161.29,20.48484096968194,1.0241935483870968,1.1181048796527024,Female,Bottom
0,4,3,6.0,15.0,157.48,50.802304,161.29,20.48484096968194,1.0241935483870968,1.1181048796527024,Female,Bottom
1,6,5,9.0,26.0,172.72,75.749864,173.99,25.391981839327,1.0073529411764706,1.1188120945009221,Male,Bottom
1,12,4,21.0,22.0,170.18,50.802304,180.34,17.541485561919664,1.0597014925373134,1.413367078784458,Male,Top
1,6,4,15.0,40.0,177.8,74.84268,182.88,23.67477265566776,1.0285714285714285,1.200420401834889,Male,Bottom
1,0,6,14.0,31.0,182.88,71.667536,190.5,21.428414924731083,1.0416666666666667,1.1953464676112209,Male,
1,9,6,12.0,14.0,180.34,76.657048,180.34,23.570454679096223,1.0,1.1565413789479606,Male,Top
0,4,3,14.0,31.0,162.56,56.245408,167.64,21.28431561550623,1.03125,1.2489092087304265,Female,Bottom
1,7,4,12.0,31.0,180.34,78.471416,190.5,24.128335263216844,1.056338028169014,1.1529219250994527,Male,Bottom
1,0,5,16.0,23.0,172.72,68.0388,172.72,22.807169316760774,1.0,1.2351599381529363,Male,
1,0,3,16.0,35.0,187.96,77.11064,193.04,21.82646658938314,1.027027027027027,1.2074940630761202,Male,
1,10,6,15.0,41.0,175.26,66.678024,180.34,21.707864713776054,1.028985507246377,1.224961675528957,Male,Top
0,1,1,3.0,20.0,170.18,54.43104,175.26,18.7944488163425,1.0298507462686566,1.0551156105045945,Female,Bottom
1,5,4,16.0,52.0,175.26,74.84268,177.8,24.365970597095576,1.0144927536231885,1.2137817619572149,Male,Bottom
1,0,3,11.0,20.0,177.8,70.30676,177.8,22.239937949263652,1.0,1.1564572169162681,Male,
0,5,2,10.0,7.0,177.8,69.399576,177.8,21.95297100798283,1.0,1.1440930993584169,Female,Bottom
1,0,1,18.0,35.0,180.34,70.30676,187.96,21.61787263467405,1.0422535211267605,1.2560209004084386,Male,
1,7,5,16.0,33.0,172.72,69.399576,175.26,23.26331270309599,1.0147058823529411,1.2305489589734668,Male,Bottom
1,7,4,20.0,20.0,172.72,68.0388,167.64,22.807169316760774,0.9705882352941175,1.2939499226911704,Male,Bottom
1,0,4,13.0,35.0,170.18,67.585208,171.45,23.336440613625264,1.007462686567164,1.1923497816267725,Male,
0,0,2,11.0,13.0,172.72,57.606184,170.18,19.310070021524123,0.9852941176470589,1.1909517214332406,Female,
1,0,1,7.0,32.0,191.77,88.904032,190.5,24.17464588448759,0.9933774834437086,1.0787365864351348,Male,
0,3,3,3.0,5.0,172.72,56.699,185.42,19.00597443063398,1.0735294117647058,1.0529109860844106,Female,Bottom
1,3,3,16.0,44.0,170.18,68.0388,170.18,23.49306102042812,1.0,1.2351599381529363,Male,Bottom
0,1,3,3.0,16.0,172.72,70.30676,175.26,23.567408293986134,1.0147058823529411,1.042670150068073,Female,Bottom
1,9,6,13.0,29.0,172.72,67.585208,180.34,22.655121521315703,1.0441176470588236,1.1923497816267725,Male,Top
1,7,6,23.0,45.0,172.72,68.6738288,177.8,23.020036230383877,1.0294117647058825,1.3349165235417892,Male,Bottom
1,8,1,13.0,30.0,187.96,71.213944,193.04,20.157383850195018,1.027027027027027,1.1825485188687204,Male,Top
1,7,3,15.0,30.0,177.8,79.3786,187.96,25.109607362071866,1.0571428571428572,1.1889678074443237,Male,Bottom
0,3,2,15.0,40.0,162.56,58.059776,162.56,21.970906441812883,1.0,1.2583544242402864,Female,Bottom
1,4,6,11.0,41.0,172.72,76.657048,167.64,25.696077430217144,0.9705882352941175,1.1434962640356305,Male,Bottom
1,7,4,12.0,31.0,180.34,78.471416,190.5,24.128335263216844,1.056338028169014,1.1529219250994527,Male,Bottom
1,9,6,16.0,30.0,175.26,78.471416,177.8,25.547350989682027,1.0144927536231885,1.2038959001326037,Male,Top
0,6,6,12.0,22.0,170.18,63.50288,165.1,21.92685695239958,0.9701492537313432,1.188967807444324,Female,Bottom
1,7,6,15.0,30.0,182.88,81.192968,185.42,24.27649538941053,1.0138888888888888,1.184745063143892,Male,Bottom
1,6,1,14.0,29.0,187.96,82.553744,187.96,23.367158348633712,1.0,1.1695864938602907,Male,Bottom
1,6,4,14.0,15.0,187.96,72.57472,187.96,20.542556790007662,1.0,1.1929046367660805,Male,Bottom
1,9,3,30.0,30.0,175.26,64.863656,182.88,21.117174517482834,1.0434782608695652,1.4625086196189743,Male,Top
1,8,3,20.0,41.0,187.96,83.91452,193.04,23.752331288446356,1.027027027027027,1.2383377751550029,Male,Top
1,5,6,12.0,26.0,180.34,82.553744,180.34,25.38356657748824,1.0,1.145359851880249,Male,Bottom
1,6,6,16.0,40.0,175.26,75.749864,176.53,24.661315695242187,1.0072463768115942,1.2112215013349727,Male,Bottom
1,6,4,15.0,20.0,190.5,77.11064,198.12,21.24830774105993,1.04,1.1945256841338627,Male,Bottom
0,4,3,5.0,14.0,165.1,63.50288,167.64,23.296961150135317,1.0153846153846153,1.078736586435135,Female,Bottom
1,7,6,20.0,50.0,172.72,73.481904,186.69,24.63174286210164,1.0808823529411764,1.2721758543436763,Male,Bottom
0,8,3,9.0,26.0,160.02,55.791816,160.02,21.788230726877174,1.0,1.1613139819646667,Female,Top
0,2,0,10.0,20.0,157.48,55.338224,162.56,22.313844627689253,1.032258064516129,1.1807069196871949,Female,Bottom
1,4,4,20.0,29.0,175.006,68.0388,176.022,22.21522766439695,1.0058055152394774,1.2939499226911704,Male,Bottom
1,6,2,15.0,30.0,175.26,68.0388,176.53,22.150882360995976,1.0072463768115942,1.2204624420183778,Male,Bottom
1,8,6,25.0,31.0,180.34,69.399576,193.04,21.338932342613738,1.0704225352112675,1.3602327483960421,Male,Top
1,1,1,10.0,50.0,182.88,74.84268,185.42,22.377775079624236,1.0138888888888888,1.1336136012232592,Male,Bottom
1,0,1,13.0,22.0,177.8,74.84268,187.96,23.67477265566776,1.0571428571428572,1.173697681590237,Male,
0,1,2,4.0,9.0,167.64,70.760352,167.64,25.178779834143693,1.0,1.0565288312867636,Female,Bottom
0,3,1,10.0,25.0,157.48,48.080752,157.48,19.38743877487755,1.0,1.2079834358663941,Female,Bottom
1,5,4,21.0,38.0,182.88,74.84268,187.96,22.377775079624236,1.027777777777778,1.2805885625688445,Male,Bottom
1,0,0,11.0,17.0,177.8,63.049288,180.34,19.94420241901708,1.0142857142857142,1.1744666807339679,Male,
0,6,6,19.0,29.0,162.9918,57.606184,159.766,21.683909969140853,0.9802088203210222,1.3298257006574155,Female,Bottom
1,5,5,11.0,33.0,167.64,79.3786,172.72,28.245426095994528,1.0303030303030303,1.1385763921258374,Male,Bottom
0,4,6,11.0,26.0,154.94,56.699,157.48,23.618281582169185,1.0163934426229508,1.1940069489761724,Female,Bottom
1,6,5,14.0,21.0,190.5,79.3786,198.12,21.873257968738162,1.04,1.176369953614702,Male,Bottom
1,0,5,12.0,21.0,176.53,58.96696,184.15,18.92220294973171,1.0431654676258992,1.2035037926323486,Male,
1,9,4,22.0,48.0,167.64,60.327736,162.56,21.46652383295584,0.9696969696969698,1.3646747161206247,Male,Top
1,0,6,13.0,15.0,185.42,72.57472,187.96,21.109221426549443,1.0136986301369864,1.179125734139932,Male,
1,0,6,13.0,31.0,182.88,72.57472,190.5,21.699660683271983,1.0416666666666667,1.179125734139932,Male,
0,0,3,13.0,31.0,162.56,56.245408,165.1,21.28431561550623,1.015625,1.231129979535396,Female,
1,9,5,20.0,36.0,170.18,60.327736,175.26,20.830514104779603,1.0298507462686566,1.331522469200568,Male,Top
1,6,6,13.0,24.0,170.18,65.77084,175.26,22.709958986413852,1.0298507462686566,1.1976559824992352,Male,Bottom
0,0,6,0.0,1.0,166.37,66.224432,166.37,23.925895902604694,1.0,1.0,Female,
1,9,1,17.0,28.0,187.96,72.57472,193.04,20.542556790007662,1.027027027027027,1.2342413446445264,Male,Top
0,4,6,13.0,33.0,162.56,70.760352,162.56,26.777042225959452,1.0,1.1837187016819815,Female,Bottom
0,5,3,12.0,10.0,160.02,57.152592,157.48,22.319650988508325,0.984126984126984,1.209964230493693,Female,Bottom
0,5,5,12.0,25.0,172.72,67.131616,172.72,22.50307372587063,1.0,1.1787533313662522,Female,Bottom
1,0,6,8.0,6.0,185.42,68.0388,185.42,19.789895087390104,1.0,1.117579969076468,Male,
1,3,2,17.0,38.0,182.88,73.481904,182.88,21.970906441812883,1.0,1.2313494761921249,Male,Bottom
1,6,4,15.0,36.0,177.8,77.11064,182.88,24.392190008869814,1.0285714285714285,1.1945256841338627,Male,Bottom
1,6,6,17.0,24.0,180.34,87.543256,185.42,26.917738183819946,1.028169014084507,1.194189715767483,Male,Bottom
1,0,6,16.0,24.0,182.88,73.481904,185.42,21.970906441812883,1.0138888888888888,1.217740683474941,Male,
0,0,6,10.0,12.0,167.64,54.43104,170.18,19.368292180110533,1.0151515151515154,1.1837187016819812,Female,
1,6,1,11.0,20.0,182.88,79.3786,182.88,23.734003872328735,1.0,1.1385763921258374,Male,Bottom
1,0,4,16.0,24.0,182.88,79.3786,187.96,23.734003872328735,1.027777777777778,1.2015656612739454,Male,
1,5,4,14.0,27.0,175.26,65.77084,187.96,21.412519615629446,1.0724637681159421,1.2128602888453301,Male,Bottom
0,6,5,15.0,25.0,152.4,48.534344,153.67,20.896773237990917,1.0083333333333333,1.3090594981566044,Female,Bottom
0,5,4,3.0,14.0,170.18,62.595696,172.72,21.61361613879387,1.0149253731343284,1.0479266178300823,Female,Bottom
0,6,5,10.0,20.0,153.67,43.998424,153.67,18.631976940205504,1.0,1.2272808680601832,Female,Bottom
1,0,1,9.0,20.0,177.8,32.658624,172.72,10.330809886109568,0.9714285714285713,1.275578052522972,Male,
1,9,3,15.0,28.0,187.96,84.821704,193.04,24.00911324832145,1.027027027027027,1.1768415310307843,Male,Top
0,0,6,3.0,16.0,157.48,54.43104,165.1,21.948043896087793,1.0483870967741935,1.0551156105045945,Female,
1,4,1,12.0,20.0,170.18,81.64656,176.784,28.191673224513742,1.0388059701492536,1.146974961345585,Male,Bottom
1,3,3,14.0,30.0,177.8,72.57472,177.8,22.957355302465704,1.0,1.1929046367660805,Male,Bottom
1,1,2,12.0,35.0,170.18,73.028312,177.8,25.215885495259517,1.0447761194029852,1.1643198325602815,Male,Bottom
0,9,6,14.0,33.0,157.48,56.245408,157.48,22.679645359290717,1.0,1.2489092087304265,Female,Top
1,6,6,18.0,40.0,175.26,75.296272,176.53,24.51364314616888,1.0072463768115942,1.2390556600199276,Male,Bottom
0,5,3,7.0,16.0,154.94,63.956472,160.02,26.641421624686842,1.0327868852459017,1.1094494392999037,Female,Bottom
0,0,2,8.0,9.0,170.18,63.50288,175.26,21.92685695239958,1.0298507462686566,1.125978538296216,Female,
0,0,2,7.0,23.0,165.1,54.43104,165.1,19.96882384297313,1.0,1.128603091177387,Female,
1,0,6,14.0,43.0,172.72,74.389088,182.88,24.93583845299178,1.0588235294117647,1.1881996456254444,Male,
1,8,4,11.0,35.0,172.72,86.18248,184.15,28.88908113456365,1.0661764705882353,1.1276361506422188,Male,Top
0,4,4,4.0,24.0,167.64,56.699,173.99,20.175304354281803,1.037878787878788,1.070547981445881,Female,Bottom
1,7,4,11.0,20.0,170.18,72.57472,180.34,25.059265088456662,1.0597014925373134,1.1515679288876346,Male,Bottom
1,1,4,11.0,45.0,180.34,98.883056,177.8,30.404491834573825,0.9859154929577465,1.1112425166147777,Male,Bottom
1,6,1,18.0,35.0,187.96,84.368112,187.96,23.880722268383906,1.0,1.2133507503403655,Male,Bottom
0,3,3,5.0,7.0,153.67,49.89512,154.94,21.129046014666034,1.0082644628099173,1.1002102009174444,Female,Bottom
0,6,6,15.0,25.0,157.48,59.874144,167.64,24.142848285696573,1.064516129032258,1.250525502293611,Female,Bottom
0,0,5,16.0,30.0,157.48,47.62716,157.48,19.20453840907682,1.0,1.335942768789909,Female,
0,0,0,10.0,35.0,157.48,56.699,129.54,22.86254572509145,0.8225806451612904,1.1763699536147023,Female,
1,3,3,20.0,55.0,185.42,84.821704,182.88,24.67140254227966,0.9863013698630138,1.2357887080410457,Male,Bottom
0,6,2,9.0,14.0,163.83,62.595696,165.1,23.32156068674856,1.007751937984496,1.1437798534902466,Female,Bottom
0,7,4,18.0,10.0,160.02,52.616672,160.02,20.548250116404493,1.0,1.3420968927871377,Female,Bottom
1,0,6,8.0,20.0,185.42,85.275296,190.5,24.803335176195596,1.0273972602739727,1.0938138051142032,Male,
1,7,6,34.0,35.0,177.8,67.585208,175.26,21.379037125421185,0.9857142857142857,1.5030686596392513,Male,Bottom
0,6,3,20.0,38.0,160.02,55.791816,157.48,21.788230726877174,0.984126984126984,1.358475515477037,Female,Bottom
1,3,6,8.0,20.0,187.96,88.45044,182.88,25.036241087821836,0.9729729729729729,1.0904461300588217,Male,Bottom
0,6,4,12.0,27.0,167.64,64.863656,162.56,23.080548181298386,0.9696969696969698,1.1850034478475897,Female,Bottom
0,3,1,9.0,20.0,170.18,57.152592,167.64,19.734171257159623,0.9850746268656715,1.1574731728702699,Female,Bottom
1,0,2,9.0,31.0,185.42,79.3786,195.58,23.088210935288455,1.0547945205479454,1.1133806844665943,Male,
1,0,6,29.0,41.0,182.88,71.213944,187.96,21.292792045460633,1.027777777777778,1.407223619014838,Male,
1,0,6,7.0,13.0,182.88,71.667536,182.88,21.428414924731083,1.0,1.0976732338056103,Male,
1,4,2,18.0,30.0,170.18,64.863656,172.72,22.396718172808146,1.0149253731343284,1.2775051717713846,Male,Bottom
3,0,5,13.0,27.0,166.99992,62.3689,165.1,22.36328292684487,0.9886232280829834,1.2084372179082845,Other/Prefer to Not Answer,
1,12,4,34.0,60.0,184.912,83.91452,194.818,24.54182883549923,1.0535714285714286,1.4051742177635052,Male,Top
1,4,4,17.0,32.0,176.53,63.50288,170.18,20.377757022787993,0.9640287769784173,1.2677043938794588,Male,Bottom
1,4,6,16.0,36.0,168.91,68.0388,172.72,23.847668250483764,1.0225563909774436,1.2351599381529363,Male,Bottom
1,12,6,37.0,70.0,170.18,60.781328,177.8,20.987134511582457,1.0447761194029852,1.608739578707461,Male,Top
0,0,3,0.0,10.0,162.56,66.224432,158.75,25.06056516019282,0.9765625,1.0,Female,
1,0,6,17.0,30.0,175.26,63.049288,177.8,20.526484321189603,1.0144927536231885,1.2696303247706777,Male,
1,8,4,22.0,27.0,165.1,70.30676,175.26,25.793064130506956,1.0615384615384615,1.3129144338325363,Male,Top
1,9,4,23.0,38.0,172.72,67.585208,172.72,22.655121521315703,1.0,1.3403111521089053,Male,Top
0,0,4,20.0,20.0,164.084,47.62716,170.942,17.689771215216116,1.041795665634675,1.4199284609873861,Female,
1,0,6,13.0,30.0,180.34,79.3786,187.96,24.407275555277156,1.0422535211267605,1.1637720997850807,Male,
1,7,6,19.0,34.0,172.72,72.57472,172.72,24.327647271211493,1.0,1.2617991498968235,Male,Bottom
1,6,5,15.0,25.0,147.32,70.30676,147.32,32.39467775011651,1.0,1.2133507503403655,Male,Bottom
0,7,2,12.0,12.0,157.48,53.070264,154.94,21.3993427986856,0.9838709677419355,1.2261153251470542,Female,Bottom
0,0,4,7.0,13.0,160.02,56.699,160.02,22.142510901297943,1.0,1.1234589675302915,Female,
1,7,6,19.0,41.0,172.72,75.296272,182.88,25.239934043881927,1.0588235294117647,1.2523365300210347,Male,Bottom
1,10,6,26.0,42.0,182.88,79.3786,195.58,23.734003872328735,1.0694444444444446,1.3275441995701611,Male,Top
1,3,3,15.0,30.0,172.72,69.853168,177.8,23.415360498541062,1.0294117647058825,1.214736144823095,Male,Bottom
0,3,2,23.0,20.0,157.48,49.89512,160.02,20.119040238080476,1.0161290322580647,1.4609669242202443,Female,Bottom
0,3,2,11.0,30.0,157.48,55.791816,152.4,22.496744993489987,0.9677419354838711,1.1971615335123704,Female,Bottom
1,4,3,22.0,44.0,182.88,78.017824,185.42,23.327135234517385,1.0138888888888888,1.281986844442111,Male,Bottom
1,4,2,12.0,33.0,180.34,79.3786,185.42,24.407275555277156,1.028169014084507,1.151174245955459,Male,Bottom
1,4,3,14.0,30.0,182.88,84.821704,187.96,25.36147842357413,1.027777777777778,1.165052095628732,Male,Bottom
1,0,2,17.0,37.0,173.99,71.667536,181.61,23.674122855731458,1.0437956204379562,1.2372064249564825,Male,
0,4,3,9.0,13.0,157.48,58.96696,162.56,23.77704755409511,1.032258064516129,1.1526278444742615,Female,Bottom
0,9,6,15.0,24.0,154.94,49.89512,157.48,20.784087792308885,1.0163934426229508,1.300630602752333,Female,Top
1,6,6,15.0,30.0,185.42,77.11064,185.42,22.428547765708785,1.0,1.1945256841338627,Male,Bottom
1,8,6,7.0,12.0,177.8,92.98636,182.88,29.414111481284188,1.0285714285714285,1.0752798582501777,Male,Top
0,0,6,8.0,22.0,160.02,53.523856,161.29,20.902530290825258,1.007936507936508,1.1494660623853408,Female,
1,4,3,17.0,26.0,175.26,70.30676,182.88,22.88924510636251,1.0434782608695652,1.2417975170524143,Male,Bottom
0,7,6,12.0,31.0,157.48,61.23492,162.56,24.691549383098767,1.032258064516129,1.1959666151274468,Female,Bottom
1,9,6,14.0,20.0,170.18,69.399576,177.8,23.962922240836683,1.0447761194029852,1.2017303391017835,Male,Top
1,7,6,19.0,34.0,181.61,68.0388,185.42,20.628950251005296,1.0209790209790208,1.2792524265566119,Male,Bottom
0,0,6,26.0,50.0,162.56,52.16308,165.1,19.739486256316262,1.015625,1.4984368254328542,Female,
1,5,6,13.0,26.0,170.18,68.0388,175.26,23.49306102042812,1.0298507462686566,1.1910674497492608,Male,Bottom
1,9,5,21.0,45.0,167.64,61.23492,162.56,21.78932870262435,0.9696969696969698,1.3429415764730321,Male,Top
0,6,2,5.0,7.0,170.18,68.0388,165.1,23.49306102042812,0.9701492537313432,1.0734874806727925,Female,Bottom
0,0,5,6.0,11.0,167.64,63.049288,167.64,22.434938441961368,1.0,1.0951636440367096,Female,
1,8,3,23.0,33.0,187.96,84.368112,198.12,23.880722268383906,1.054054054054054,1.2726148476571337,Male,Top
1,5,2,12.0,34.0,182.88,74.84268,187.96,22.377775079624236,1.027777777777778,1.160336321467911,Male,Bottom
1,4,5,11.0,30.0,171.45,79.832192,180.34,27.15833088181952,1.051851851851852,1.137789026261486,Male,Bottom
1,9,6,15.0,23.0,172.72,72.57472,180.34,24.327647271211493,1.0441176470588236,1.206683539392229,Male,Top
1,0,1,14.0,45.0,174.752,62.595696,197.612,20.497465447337593,1.130813953488372,1.2236575498737168,Male,
0,0,6,6.0,22.0,160.02,68.0388,158.75,26.571013081557528,0.992063492063492,1.088184976807351,Female,
1,0,6,12.0,24.0,172.72,73.481904,170.18,24.63174286210164,0.9852941176470589,1.1633055126062057,Male,
1,0,5,17.0,27.0,187.96,79.832192,190.5,22.59681246900843,1.0135135135135134,1.2129466769495694,Male,
1,7,5,9.0,12.0,195.58,90.7184,198.12,23.71627613891085,1.0129870129870129,1.09920809890827,Male,Bottom
1,6,2,17.0,25.0,172.72,61.23492,172.72,20.5264523850847,1.0,1.2776193714305497,Male,Bottom
1,6,2,14.0,28.0,182.88,79.3786,182.88,23.734003872328735,1.0,1.176369953614702,Male,Bottom
0,5,3,11.0,17.0,154.94,56.699,157.48,23.618281582169185,1.0163934426229508,1.1940069489761724,Female,Bottom
